name,description,price,category
Product 0,This Electronics product has excellent features like battery life and processor.,37.454011884736246,Electronics
Product 1,This Electronics product has excellent features like touchscreen and touchscreen.,95.07143064099162,Clothing
Product 2,This Home Decor product has excellent features like style and dimensions.,73.1993941811405,Home Decor
Product 3,This Clothing product has excellent features like fabric type and care instructions.,59.86584841970366,Clothing
Product 4,This Sports product has excellent features like sport type and material.,15.601864044243651,Clothing
Product 5,This Electronics product has excellent features like processor and battery life.,15.599452033620265,Home Decor
Product 6,This Home Decor product has excellent features like material and indoor/outdoor.,5.8083612168199465,Home Decor
Product 7,This Home Decor product has excellent features like dimensions and style.,86.61761457749351,Books
Product 8,This Electronics product has excellent features like battery life and screen size.,60.11150117432088,Clothing
Product 9,This Sports product has excellent features like material and material.,70.80725777960456,Home Decor
Product 10,This Sports product has excellent features like recommended use and recommended use.,2.0584494295802447,Sports
Product 11,This Books product has excellent features like number of pages and genre.,96.99098521619943,Clothing
Product 12,This Electronics product has excellent features like touchscreen and processor.,83.24426408004217,Clothing
Product 13,This Clothing product has excellent features like color options and fabric type.,21.233911067827616,Home Decor
Product 14,This Books product has excellent features like genre and genre.,18.182496720710063,Clothing
Product 15,This Clothing product has excellent features like color options and color options.,18.34045098534338,Home Decor
Product 16,This Electronics product has excellent features like touchscreen and touchscreen.,30.42422429595377,Books
Product 17,This Home Decor product has excellent features like indoor/outdoor and style.,52.475643163223786,Clothing
Product 18,This Electronics product has excellent features like battery life and touchscreen.,43.194501864211574,Home Decor
Product 19,This Clothing product has excellent features like color options and size.,29.122914019804192,Electronics
Product 20,This Clothing product has excellent features like fabric type and fabric type.,61.18528947223795,Books
Product 21,This Clothing product has excellent features like fabric type and color options.,13.949386065204184,Books
Product 22,This Electronics product has excellent features like processor and processor.,29.214464853521815,Sports
Product 23,This Books product has excellent features like number of pages and number of pages.,36.63618432936917,Sports
Product 24,This Clothing product has excellent features like care instructions and care instructions.,45.606998421703594,Home Decor
Product 25,This Home Decor product has excellent features like dimensions and indoor/outdoor.,78.51759613930136,Books
Product 26,This Books product has excellent features like publisher and genre.,19.967378215835975,Clothing
Product 27,This Books product has excellent features like number of pages and genre.,51.42344384136116,Electronics
Product 28,This Clothing product has excellent features like color options and color options.,59.24145688620425,Clothing
Product 29,This Clothing product has excellent features like color options and size.,4.645041271999773,Sports
Product 30,This Sports product has excellent features like material and recommended use.,60.75448519014384,Books
Product 31,This Home Decor product has excellent features like dimensions and material.,17.052412368729154,Books
Product 32,This Home Decor product has excellent features like material and dimensions.,6.505159298527952,Clothing
Product 33,This Home Decor product has excellent features like material and dimensions.,94.88855372533332,Sports
Product 34,This Home Decor product has excellent features like dimensions and material.,96.56320330745594,Home Decor
Product 35,This Home Decor product has excellent features like indoor/outdoor and dimensions.,80.83973481164611,Electronics
Product 36,This Clothing product has excellent features like color options and fabric type.,30.46137691733707,Home Decor
Product 37,This Sports product has excellent features like recommended use and material.,9.767211400638388,Sports
Product 38,This Clothing product has excellent features like care instructions and size.,68.42330265121569,Home Decor
Product 39,This Home Decor product has excellent features like indoor/outdoor and dimensions.,44.01524937396013,Books
Product 40,This Books product has excellent features like author and number of pages.,12.203823484477883,Books
Product 41,This Clothing product has excellent features like size and care instructions.,49.51769101112702,Clothing
Product 42,This Electronics product has excellent features like battery life and touchscreen.,3.4388521115218396,Clothing
Product 43,This Books product has excellent features like author and number of pages.,90.9320402078782,Books
Product 44,This Electronics product has excellent features like screen size and battery life.,25.87799816000169,Electronics
Product 45,This Electronics product has excellent features like battery life and touchscreen.,66.2522284353982,Books
Product 46,This Home Decor product has excellent features like material and dimensions.,31.171107608941096,Books
Product 47,This Clothing product has excellent features like color options and color options.,52.00680211778108,Electronics
Product 48,This Books product has excellent features like genre and author.,54.67102793432797,Books
Product 49,This Clothing product has excellent features like care instructions and care instructions.,18.485445552552704,Home Decor
Product 50,This Clothing product has excellent features like fabric type and color options.,96.95846277645586,Home Decor
Product 51,This Books product has excellent features like publisher and author.,77.51328233611146,Electronics
Product 52,This Electronics product has excellent features like touchscreen and screen size.,93.9498941564189,Clothing
Product 53,This Electronics product has excellent features like battery life and screen size.,89.48273504276489,Home Decor
Product 54,This Electronics product has excellent features like battery life and touchscreen.,59.78999788110851,Clothing
Product 55,This Electronics product has excellent features like battery life and battery life.,92.18742350231169,Home Decor
Product 56,This Clothing product has excellent features like size and color options.,8.84925020519195,Sports
Product 57,This Sports product has excellent features like sport type and material.,19.59828624191452,Sports
Product 58,This Electronics product has excellent features like touchscreen and processor.,4.522728891053807,Home Decor
Product 59,This Home Decor product has excellent features like indoor/outdoor and style.,32.53303307632643,Home Decor
Product 60,This Clothing product has excellent features like size and care instructions.,38.8677289689482,Home Decor
Product 61,This Home Decor product has excellent features like indoor/outdoor and material.,27.134903177389592,Electronics
Product 62,This Home Decor product has excellent features like style and dimensions.,82.87375091519293,Clothing
Product 63,This Home Decor product has excellent features like indoor/outdoor and dimensions.,35.67533266935893,Books
Product 64,This Electronics product has excellent features like touchscreen and battery life.,28.093450968738075,Home Decor
Product 65,This Home Decor product has excellent features like dimensions and indoor/outdoor.,54.26960831582485,Books
Product 66,This Home Decor product has excellent features like indoor/outdoor and material.,14.092422497476264,Home Decor
Product 67,This Sports product has excellent features like material and recommended use.,80.21969807540397,Home Decor
Product 68,This Clothing product has excellent features like size and size.,7.455064367977082,Books
Product 69,This Electronics product has excellent features like processor and battery life.,98.68869366005173,Electronics
Product 70,This Clothing product has excellent features like size and care instructions.,77.22447692966574,Electronics
Product 71,This Home Decor product has excellent features like dimensions and indoor/outdoor.,19.87156815341724,Books
Product 72,This Clothing product has excellent features like color options and color options.,0.5522117123602399,Clothing
Product 73,This Home Decor product has excellent features like indoor/outdoor and dimensions.,81.54614284548342,Books
Product 74,This Home Decor product has excellent features like dimensions and style.,70.68573438476172,Clothing
Product 75,This Electronics product has excellent features like processor and touchscreen.,72.90071680409874,Sports
Product 76,This Sports product has excellent features like sport type and sport type.,77.12703466859458,Sports
Product 77,This Books product has excellent features like publisher and author.,7.4044651734090365,Clothing
Product 78,This Books product has excellent features like publisher and number of pages.,35.84657285442726,Home Decor
Product 79,This Home Decor product has excellent features like indoor/outdoor and style.,11.586905952512971,Electronics
Product 80,This Books product has excellent features like author and author.,86.31034258755935,Electronics
